time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
324.3188709737729,0.15509121163301992,1.2382971766824618,0.04118627994346983,0.03997538740693882,0.012778463962928428,19.216075187918047,0.44994942148244654,7.0454531348809715,13.77531638033058,11.491411852851732,-0.008890242438281126,0.009927245786150896,-0.0026547132072602397,-0.0027256944494112867,-0.0007800605356695356,0.8961161124112236,-0.002117055499987197,-0.0443297735332665,0.06915493669309125,0.15555964806649936,1.7821867294782454
324.718870973773,0.15178660306846087,1.2420094878162984,0.04019548848060556,0.03895294989339405,0.012478879151204353,19.574750562205733,0.4491360963256295,7.027249002621446,13.79948813628328,11.552795347201487,-0.007654257385957597,0.008659665353955015,-0.002303886106706593,-0.002389689873735057,-0.000718181625195935,0.8971907765806133,-0.0019276429738702694,-0.04662896595708932,0.05164922412203943,0.15131703945843444,1.7827729016671319
325.1188709737731,0.14894956753020364,1.2452462264140662,0.03933897292811269,0.0380604668990716,0.0122035486258869,19.933773051579667,0.4484222150356398,7.008196081078864,13.816600892782919,11.612433041517077,-0.006554663128728044,0.007551621474429948,-0.001984419178585106,-0.0020773209434769846,-0.0006590574479193867,0.8978550031147643,-0.001626312431495247,-0.0485823022737355,0.03388131336359468,0.14683117101215526,1.7832714299027772
325.5188709737732,0.14652354132026343,1.2480732310970495,0.038603124424169674,0.037287052460894185,0.011951088415828858,20.292982884380933,0.44784502814417326,6.9884223873641655,13.826574019305134,11.670228372054309,-0.005599763666704616,0.00661163835612355,-0.0017010697253342644,-0.0017951517205681555,-0.0006040016948197224,0.8981317614754643,-0.0012499586284738795,-0.05024140279755296,0.0159689713152531,0.14210600412102448,1.7837595245421154
325.91887097377327,0.14445051143138737,1.2505579584513244,0.03797305497869335,0.03661985925515389,0.011719698341913774,20.652230410999536,0.4474279410800547,6.968035434194601,13.82936987999204,11.726086631945654,-0.004789005070902352,0.005839593373254626,-0.001455615282146272,-0.0015465490822682282,-0.0005537990520987912,0.8980481946907899,-0.0008307244110663525,-0.051656846777018206,-0.001990424577814842,0.13714676404132664,1.7842985121071402
326.31887097377336,0.14267398713625631,1.2527664019158977,0.03743362676850828,0.03604520798680447,0.011507352322974316,21.01137722469983,0.44718258721355697,6.947122997981891,13.824985921011342,11.779915365104092,-0.00411574758413652,0.005228607925795659,-0.001247653100888424,-0.0013324280070562133,-0.0005088124283043616,0.8976329973753261,-0.0003952655265773153,-0.05287650039983882,-0.019918582112634198,0.13195939577028426,1.7849351762077417
326.71887097377345,0.14114097112549856,1.2547607594122132,0.036970181951562375,0.03554942710200733,0.01131194582946423,21.370296375723186,0.4471110577103195,6.92575445602439,13.813447373547621,11.831624559280625,-0.003569486712596326,0.004766875149626926,-0.0010752896462326578,-0.0011519417124956355,-0.000469087771240162,0.8969144937784215,0.00003533400708777279,-0.05394433306748425,-0.03775455016985951,0.1265501035768759,1.7857033720055666
327.11887097377354,0.1398031537202474,1.2565977984746761,0.036569024164502875,0.03511943720523834,0.011131403694178935,21.728871942245018,0.4472080707777414,6.903982510493846,13.794800714465948,11.881126671105548,-0.0031375250016580924,0.0044393047869628055,-0.000935691014148643,-0.0010030626497262995,-0.00043444638996731344,0.8959193249630122,0.0004452085437648412,-0.05489965541137515,-0.05545269970477218,0.12092497057205875,1.7866257343163376
327.51887097377363,0.1386175362944052,1.2583278313820778,0.036217707562712115,0.03474312800266401,0.01096375423319539,22.086998177705514,0.44746294401833,6.881845144742575,13.769107966246969,11.928336514021803,-0.0028061700729573036,0.004228921820761622,-0.0008254970569188669,-0.0008830386567150184,-0.0004045607575955956,0.8946716223038855,0.0008231077375134843,-0.05577670780493271,-0.0729805668877388,0.11508965249531755,1.7877153651989794
327.9188709737737,0.13754665348556216,1.2599941966140242,0.03590518439041987,0.03440957669313425,0.010807176447300422,22.444578404096692,0.44786130054047824,6.859367685730062,13.736441868553209,11.973171037403066,-0.002561559781323164,0.004117999035341824,-0.0007411185566850165,-0.0007887321358955035,-0.0003790134785409127,0.8931925443455171,0.0011616885868360738,-0.05660453012508021,-0.09031666785891268,0.10904913859702603,1.788977434685357
