time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
4.8170987104034335,0.728611523725128,0.7460478953774902,0.18344248389489948,0.16638985737782508,0.08092360514484233,0.2595136990592384,0.14956190060716162,1.29563909406181,0.3817549226315125,0.38499780115813687,0.20695800579466128,-0.06693291766497597,0.05859901274926982,0.054077225053107525,0.02717742368515952,0.01778218725858216,-0.006559379724350833,0.14413047893130293,0.0414181084249714,0.03163389787911619,1.3263657424022188
5.217098710403432,0.8136549626149362,0.7200938597737538,0.2078472338112481,0.18898577193735433,0.0925360130350076,0.2689946167530529,0.14735137763096953,1.3574440869310591,0.400163959980406,0.3998156542686365,0.2180748926389321,-0.06280888397390659,0.06342405585750677,0.05891659460718923,0.030948942029224824,0.029585737600461792,-0.004406367744073519,0.1644138111537512,0.05051194484232768,0.04234130721733087,1.3568142561883334
5.617098710403431,0.9029120104064099,0.6958309709785316,0.23417751717213217,0.2135315051149341,0.1057349448182993,0.2831578371201716,0.1461104391548397,1.4267946222888976,0.42207517827692387,0.41877785660514893,0.227997407908896,-0.05845824041258782,0.06821759447998299,0.06381873354014722,0.03511149429447147,0.041210336060958364,-0.0016998232423253157,0.18188069603379142,0.058936152896297056,0.05235402090161956,1.3953853772387368
6.017098710403429,0.9958731413545221,0.673373255229239,0.2624099889240536,0.240043018610731,0.12067772555915761,0.301957762712626,0.1460769969228856,1.5025908874575424,0.4472293242789783,0.4416088179983113,0.2365729388752763,-0.05376218544440885,0.07292629155730801,0.06873778346339143,0.03966738131834213,0.05279671712380529,0.0016489759920660374,0.19666410984449634,0.06673346811876701,0.06169215824452867,1.4425809852460667
6.417098710403428,1.0919747840367608,0.6528850305552543,0.2925003548679049,0.26851770693050714,0.13751948238437467,0.3254110674645501,0.14753166573858378,1.5837846992383242,0.4753833402765397,0.46804811192068363,0.2436823918170462,-0.04858685697345312,0.07749851497344262,0.0736265354949095,0.044602218922319525,0.06450024060616011,0.005764124439210594,0.20888785285739198,0.0739407649695818,0.07040403225828507,1.4989542404766247
6.817098710403426,1.1906106505318674,0.6345882634597916,0.3243836858444782,0.29893347470719134,0.15640503580440115,0.35358796085414823,0.15081095092708396,1.6693740977551328,0.5063065724748522,0.49785442040663697,0.24922905915407978,-0.04277696477030586,0.08188225058475873,0.07843426932630626,0.04987748665524494,0.07642608642067406,0.010799927283064642,0.2186576053741479,0.08058224641704137,0.07853297704976892,1.5651214107429463
7.217098710403425,1.2911377535496125,0.6187720881022102,0.3579735983933014,0.33124667811227987,0.17745754627930646,0.3865852631384424,0.156317839620098,1.7583939649477607,0.5397746493976813,0.5307997682254595,0.25312324360395233,-0.03615143472940534,0.08602151257706248,0.08310329956221296,0.05542195045201259,0.08859870512547952,0.016932798349269057,0.2260497905957316,0.08666432005121893,0.0861004848919853,1.6417677505071957
7.617098710403424,1.3928754228016047,0.605803550803149,0.3931596759853555,0.36538848723522716,0.2007637450473669,0.4244908387565523,0.16452825682725095,1.8499015274488677,0.5755613768827702,0.5666589929262442,0.2552625392863682,-0.028501791572310725,0.08985108913163997,0.08756458764851005,0.06112347022204845,0.10094735267640886,0.024348364032132253,0.23109687376717936,0.0921705523095182,0.09309827330315867,1.7296437158983495
8.017098710403422,1.4950954043369857,0.5961382762638244,0.4298023884134412,0.40125935061377505,0.2263563118270288,0.46734431537317417,0.17599110289652276,1.9429549664152184,0.6134283851635285,0.6051970282464199,0.25550669364041534,-0.019594376277489473,0.0932891864702774,0.09173266627064214,0.0668233181094291,0.11330162252718634,0.03322202344541175,0.23376722745942724,0.0970552344859339,0.09948470997834846,1.8295474300145922
8.41709871040342,1.5970004685802492,0.590329260484166,0.4677245196699702,0.43872129580315145,0.2541948785919429,0.5150979348951734,0.19131904149420334,2.036582457259507,0.6531116776579048,0.6461551467351514,0.2536448141455043,-0.009177719805152862,0.0962271522611795,0.09549985819696416,0.07231535971221459,0.12539676375773068,0.04369212031721409,0.23393689200658319,0.10123405878270231,0.1051828001774111,1.942288996043434
8.81709871040342,1.6976878172053844,0.5890314730352532,0.506697691587854,0.4775877009204618,0.2841479857439988,0.5675816901562868,0.21116719175692938,2.129737704143051,0.6943035829494374,0.6892363434096735,0.24935149703856796,0.0030037057167544567,0.09851496790422898,0.09872927060904324,0.07735181303333905,0.1368899067840723,0.0558266253848661,0.23134961098336582,0.10457012897807916,0.1100775365036748,2.0686320430444973
9.217098710403418,1.796092029863701,0.5929995592466716,0.546421938136655,0.5176098227417131,0.31597868123074474,0.6244770658036564,0.23619767945198683,2.2212364364983017,0.736627816376458,0.7340891365164779,0.2421276953751731,0.01718870022939105,0.09994066047455297,0.10124530039596502,0.08165546885222552,0.14738645915873372,0.06958644736621145,0.22556090173339283,0.10685309187599445,0.11401018729984758,2.209207680807771
9.617098710403416,1.8909007133794469,0.6030758576807697,0.5864954660884413,0.5584586897091841,0.34933587250778314,0.6853027108377341,0.26702964120718636,2.3096667498211185,0.7796044007324444,0.7802879871909869,0.2312230798645989,0.03357185461135018,0.10020146748970848,0.10281953976411451,0.08493550880290579,0.1564723124964238,0.08479029018239709,0.2158629283445963,0.10776889339612072,0.11676657504005572,2.3643955271933645
